,BANK,IFSC,MICR,BRANCH,ADDRESS,CITY1,CITY2,STATE,STD CODE,PHONE,BANK NAME,OFFICE,DISTRICT,CITY,CITY 2,STD CODE2
142,0,APGB0002033,0,0,"BRAHMAMGARI MATTAM-516503 BRAHMAMGARI MATTAM MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,286026,ANDHRA PRAGATHI GRAMEENA BANK,BRAHMAM GARIMATTAM,CUDDAPAH,BRAHMAM GARIMATTAM,0,0.0
143,0,APGB0002035,0,0,KANAGUDUR-516175 DUVVUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,234875,ANDHRA PRAGATHI GRAMEENA BANK,KANAGUDUR,CUDDAPAH,KANAGUDUR,0,0.0
144,0,APGB0002037,0,0,CHINTAKOMMADINNE-516003 CHINTAKOMMADINNE MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,231377,ANDHRA PRAGATHI GRAMEENA BANK,CHINTHAKOMMADINNE,CUDDAPAH,CHINTHAKOMMADINNE,0,0.0
145,0,APGB0002038,0,0,CHINNAGURUVALURU-516172 CHAPADU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,237576,ANDHRA PRAGATHI GRAMEENA BANK,CHINNAGURUVALURU,CUDDAPAH,CHINNAGURUVALUR,0,0.0
146,0,APGB0002039,0,0,RAMANAPALLE-516162 CHENNUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,235920,ANDHRA PRAGATHI GRAMEENA BANK,RAMANAPALLE,CUDDAPAH,RAMANAPALLE,0,0.0
147,0,APGB0002040,0,0,PEDDAMUDIAM-516412 PEDDAMUDIAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,272842,ANDHRA PRAGATHI GRAMEENA BANK,PEDDAMUDIYAM,CUDDAPAH,PEDDAMUDIYAM,0,0.0
148,0,APGB0002041,0,0,MYLAVARAM-516439 MYLAVARAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,273446,ANDHRA PRAGATHI GRAMEENA BANK,MYLAVARAM,CUDDAPAH,MYLAVARAM,0,0.0
149,0,APGB0002042,0,0,LINGALA-516396 LINGALA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,238509,ANDHRA PRAGATHI GRAMEENA BANK,LINGALA,CUDDAPAH,LINGALA,0,0.0
150,0,APGB0002043,0,0,NALLAPUREDDYPALLE-516390 PULIVENDULA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,239223,ANDHRA PRAGATHI GRAMEENA BANK,NALLAPUREDDYPALLE,CUDDAPAH,NALLAPUREDDYPALLE,0,0.0
151,0,APGB0002053,0,0,SIDDAVATAM-516237 SIDDAVATAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,272009,ANDHRA PRAGATHI GRAMEENA BANK,SIDDAVATTAM,CUDDAPAH,SIDDAVATTAM,0,0.0
152,0,APGB0002054,0,0,KALASAPADU-516217 KALASAPADU  MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,286430,ANDHRA PRAGATHI GRAMEENA BANK,KALASAPADU,CUDDAPAH,KALASAPADU,0,0.0
153,0,APGB0002055,0,0,GALIVEEDU-516267 GALIVEEDU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,233206,ANDHRA PRAGATHI GRAMEENA BANK,GALIVEEDU,CUDDAPAH,GALIVEEDU,0,0.0
154,0,APGB0002057,0,0,KAMALAPURAM-516289 KAMALAPURAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,274237,ANDHRA PRAGATHI GRAMEENA BANK,KAMALAPURAM,CUDDAPAH,KAMALAPURAM,0,0.0
155,0,APGB0002067,0,0,CHILAMAKUR-516310 YERRAGUNTLA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,276124,ANDHRA PRAGATHI GRAMEENA BANK,CHILAMAKUR,CUDDAPAH,CHILAMKUR,0,0.0
156,0,APGB0002072,0,0,CHAKRAYAPET-516260 CHAKRAYAPET MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,234616,ANDHRA PRAGATHI GRAMEENA BANK,CHAKRAYPET,CUDDAPAH,CHAKRAYPET,0,0.0
157,0,APGB0002076,0,0,RAJAMPET-516115 RAJAMPET MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,240330,ANDHRA PRAGATHI GRAMEENA BANK,RAJAMPET,CUDDAPAH,RAJAMPET,0,0.0
158,0,APGB0002078,0,0,"MYDUKUR-516172, 10TH WARD, BADVEL ROAD,  MYDUKUR MANDAL KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,231260,ANDHRA PRAGATHI GRAMEENA BANK,MYDUKUR,CUDDAPAH,MYDUKUR,0,0.0
159,0,APGB0002079,0,0,SAMBEPALLE-516215 SAMBEPALLE MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,242434,ANDHRA PRAGATHI GRAMEENA BANK,SAMBEPALLI,CUDDAPAH,SAMBEPALLI,0,0.0
160,0,APGB0002082,0,0,PENDLIMARRY-516216 PENDLIMARRY MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,202395,ANDHRA PRAGATHI GRAMEENA BANK,PENDLIMARRY,CUDDAPAH,PENDLIMARRY,0,0.0
161,0,APGB0002083,0,0,"BADVEL ┬û 516227 D.NO 8/2A, NEAR RTC BUS STAND,  BADVEL MANDAL KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,284215,ANDHRA PRAGATHI GRAMEENA BANK,BADVEL,CUDDAPAH,BADVEL,0,0.0
162,0,APGB0002085,0,0,ITUKALAPADU-516193 B.KODUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,210599,ANDHRA PRAGATHI GRAMEENA BANK,ITUKALAPADU,CUDDAPAH,ITUKALAPADU,0,0.0
163,0,APGB0002087,0,0,"NAGARIPADU-516110 KODUR (RAILWAY) MANDAL,  KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,246485,ANDHRA PRAGATHI GRAMEENA BANK,NAGARIPADU,CUDDAPAH,NAGARIPADU,0,0.0
164,0,APGB0002092,0,0,CHINNAMANDEM-516214 CHINNAMANDEM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,244023,ANDHRA PRAGATHI GRAMEENA BANK,CHINNAMANDEM,CUDDAPAH,CHINNAMANDAM,0,0.0
165,0,APGB0002094,0,0,PONDALUR ┬û 516128 PENAGALURU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,257254,ANDHRA PRAGATHI GRAMEENA BANK,PONDALUR,CUDDAPAH,PONDALUR,0,0.0
166,0,APGB0002095,0,0,VADDIRALA-516432 MYLAVARAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,273037,ANDHRA PRAGATHI GRAMEENA BANK,VADDIRALA,CUDDAPAH,DHODIUM,0,0.0
167,0,APGB0002101,0,0,THONDURU-516401 THONDURU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,238308,ANDHRA PRAGATHI GRAMEENA BANK,THONDUR,CUDDAPAH,THONDUR,0,0.0
168,0,APGB0002102,0,0,NARASAPURAM-516217 AVADHOOTA KASINAYANA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,286262,ANDHRA PRAGATHI GRAMEENA BANK,NARASAPURAM,CUDDAPAH,NARASAPURAM,0,0.0
169,0,APGB0002107,0,0,RAYACHOTY-516268 RAYACHOTY MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,251634,ANDHRA PRAGATHI GRAMEENA BANK,RAYACHOTI,CUDDAPAH,RAYACHOTI,0,0.0
170,0,APGB0002108,0,0,NOOLIVEEDU-516272 GALIVEEDU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,234890,ANDHRA PRAGATHI GRAMEENA BANK,NOOLIVEEDU,CUDDAPAH,NOOLIVEEDU,0,0.0
171,0,APGB0002109,0,0,SETTIGUNTA-516102 RAILWAY KODUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,247877,ANDHRA PRAGATHI GRAMEENA BANK,SETTIGUNTA,CUDDAPAH,SETTIGUNTA,0,0.0
172,0,APGB0002112,0,0,"B.KODURU ┬û 516228 B.KODURU MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,286606,ANDHRA PRAGATHI GRAMEENA BANK,B.KODURU,CUDDAPAH,B.KODURU,0,0.0
173,0,APGB0002116,0,0,"KADAPAMOCHAMPET  BRANCH TULASI COMPLEX, NEAR BAHADUR KHAN MASJID, TRUNK ROAD KADAPA, KADAPA DISTRICT.PIN 516001",0,0,ANDHRA PRADESH,0.0,245950,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA - MOCHAMPETA,CUDDAPAH,THUMMALURU,0,0.0
174,0,APGB0002117,0,0,KODUR (RAILWAY)-516101 KODURU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,242558,ANDHRA PRAGATHI GRAMEENA BANK,KODUR,CUDDAPAH,KODUR,0,0.0
175,0,APGB0002118,0,0,"BOYANAPALLE ┬û 516126 RAJAMPET  MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,200323,ANDHRA PRAGATHI GRAMEENA BANK,BOYANAPALLE,CUDDAPAH,AKEPADU,0,0.0
176,0,APGB0002120,0,0,YERRAGUNTLA-516309 YERRAGUNTLA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,275136,ANDHRA PRAGATHI GRAMEENA BANK,YERRAGUNTLA,CUDDAPAH,YERRAGUNTLA,0,0.0
177,0,APGB0002121,0,0,RAMAPURAM (K) -516504 RAMAPURAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,238080,ANDHRA PRAGATHI GRAMEENA BANK,RAMAPURAM(K),CUDDAPAH,CHITLOOR,0,0.0
178,0,APGB0002122,0,0,VATHALUR-516107 PULLAMPET MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,246802,ANDHRA PRAGATHI GRAMEENA BANK,VATHALUR,CUDDAPAH,VATHALUR,0,0.0
179,0,APGB0002123,0,0,"ALAVALAPADU ┬û 516350 VEMULA MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,283116,ANDHRA PRAGATHI GRAMEENA BANK,ALAVALAPADU,CUDDAPAH,ALAVALAPADU,0,0.0
180,0,APGB0002124,0,0,KOTHA NELLORE-516163  KHAJIPET  MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,235055,ANDHRA PRAGATHI GRAMEENA BANK,KOTHA NELLORE,CUDDAPAH,KOTHA NELLORE,0,0.0
181,0,APGB0002128,0,0,PEDDACHEPPALI-516289 KAMALAPURAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,277123,ANDHRA PRAGATHI GRAMEENA BANK,PEDDA CHAPPALI,CUDDAPAH,PEDDA CHAPPALI,0,0.0
182,0,APGB0002133,0,0,"ANKALAMMAGUDUR ┬û 516484 SIMHADRIPURAM MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,239411,ANDHRA PRAGATHI GRAMEENA BANK,ANKALAMMA GUDUR,CUDDAPAH,ANKALAMMA GUDUR,0,0.0
183,0,APGB0002135,0,0,ANANTHARAJUPET ┬û 516105 RAILWAY KODUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,200276,ANDHRA PRAGATHI GRAMEENA BANK,ANANTHARAJUPETA,CUDDAPAH,ANANTHARAJUPETA,0,0.0
184,0,APGB0002137,0,0,RAJUPALEM-516363 RAJUPALEM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,230147,ANDHRA PRAGATHI GRAMEENA BANK,RAJUPALEM,CUDDAPAH,RAJUPALEM,0,0.0
185,0,APGB0002138,0,0,JAMMALAMADAGU-516434 JAMMALAMADUGU MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,270492,ANDHRA PRAGATHI GRAMEENA BANK,JAMMALAMADUGU,CUDDAPAH,JAMMALAMADAGU,0,0.0
186,0,APGB0002139,0,0,BALATHIMMAIAHGARIPALLE-516259 CHAKRAYAPET MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,201074,ANDHRA PRAGATHI GRAMEENA BANK,BALA THIMMAYYAGARI PALLE,CUDDAPAH,BALA THIMMAYYAGARI PALLE,0,0.0
187,0,APGB0002140,0,0,"KADAPAKAGITALAPENTA BRANCH * NEAR GOVT. ITI,  KAGITALAPENTA, KADAPA DISTRICT.  PIN  516003",0,0,ANDHRA PRADESH,0.0,259082,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA - KAGITALAPENTA,CUDDAPAH,KAGITHALAPENTA,0,0.0
188,0,APGB0002143,0,0,"KADAPA JAYANAGAR COLONY  BRANCH NEAR APSARA THEATRE, JAYANAGAR COLONY,  KADAPA DISTRICT. PIN  516002",0,0,ANDHRA PRADESH,0.0,244692,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA-JAYANAGAR COLONY BRANCH,CUDDAPAH,CUDDAPAH,0,0.0
189,0,APGB0002144,0,0,SIMHADRIPURAM-516454 SIMHADRIPURAM MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,235114,ANDHRA PRAGATHI GRAMEENA BANK,SIMHADRIPURAM,CUDDAPAH,SIMHADRIPURAM,0,0.0
190,0,APGB0002145,0,0,PULIVENDULA-516390 PULIVENDULA MANDAL  KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,287977,ANDHRA PRAGATHI GRAMEENA BANK,PULIVENDLA,CUDDAPAH,PULIVENDLA,0,0.0
191,0,APGB0002150,0,0,PULLAMPET-516107 PULLAMPET MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,257720,ANDHRA PRAGATHI GRAMEENA BANK,PULLAMPET,CUDDAPAH,PULLAMPET,0,0.0
192,0,APGB0002151,0,0,"CHENNUR-516162, D.NO. 12/280, RAMALAYAM STREET,  CHENNUR MANDAL KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,235720,ANDHRA PRAGATHI GRAMEENA BANK,CHENNUR,CUDDAPAH,CHENNUR,0,0.0
193,0,APGB0002154,0,0,T.SUNDUPALLI-516130 T.SUNDUPALLI MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,248698,ANDHRA PRAGATHI GRAMEENA BANK,TSUNDUPALLI,CUDDAPAH,TSUNDUPALLI,0,0.0
194,0,APGB0002155,0,0,"CHITVEL-516 104 D.NO.1/200, MAIN ROAD, CHITVEL MANDAL, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,240983,ANDHRA PRAGATHI GRAMEENA BANK,CHITVEL,CUDDAPAH,CHITVEL,0,0.0
195,0,APGB0002156,0,0,"POLICE LINE-516 001 D.NO.20/1066, UPSTAIRS,  CO-OPERATIVE COLONY, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,223437,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA POLICE LINE BRANCH,CUDDAPAH,CUDDAPAH,0,0.0
196,0,APGB0002157,0,0,DUVVURU-516 175 DUVVUR MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,238555,ANDHRA PRAGATHI GRAMEENA BANK,DUVVUR,CUDDAPAH,DUVVUR,0,0.0
197,0,APGB0002158,0,0,KHAJIPETA-516 203 KHAJIPETA MANDAL KADAPA DISTRICT,0,0,ANDHRA PRADESH,0.0,238187,ANDHRA PRAGATHI GRAMEENA BANK,KHAJIPETA,CUDDAPAH,SUNKESULA KHAJIPETA,0,0.0
198,0,APGB0002159,0,0,"MUDDANUR-516 380 D.NO.5/99 A, MUDDANUR VIL & MANDAL KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,279359,ANDHRA PRAGATHI GRAMEENA BANK,MUDDANUR,CUDDAPAH,MUDDANUR,0,0.0
199,0,APGB0002160,0,0,"LAKKIREDDYPALLI-516 257 NGO HOME, LAKKIREDDYPALLI VIL & MANDAL KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,234041,ANDHRA PRAGATHI GRAMEENA BANK,LAKKIREDDIPALLE,CUDDAPAH,LAKKIREDDIPALLE,0,0.0
200,0,APGB0002161,0,0,"KADAPA-DEVUNI KADAPA-516 001 D.NO.16/308, UPSTAIRS, D.C. ROAD, DEVUNI KADAPA, KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,221533,ANDHRA PRAGATHI GRAMEENA BANK,DEVUNIKADAPA,CUDDAPAH,CUDDAPAH,0,0.0
201,0,APGB0002162,0,0,"NESCO,KADAPA-516002, NEAR RTC BUS STAND, ARAVINDANAGAR, KADAPA.",0,0,ANDHRA PRADESH,0.0,200065,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA NESCO,CUDDAPAH,CUDDAPAH,0,0.0
202,0,APGB0002163,0,0,"D.NO.6/52, R.S. ROAD, RAJAMPET,  KADAPA DISTRICT PIN-516 115",0,0,ANDHRA PRADESH,0.0,251669,ANDHRA PRAGATHI GRAMEENA BANK,RAJAMPET - R. S. ROAD,CUDDAPAH,RAJAMPET,0,0.0
203,0,APGB0002164,0,0,"D.NO.1/2687, APHB COLONY, R.S. ROAD, YERRAMUKKAPALLI, KADAPA YSR DISTRICT PIN-516 004",0,0,ANDHRA PRADESH,0.0,256322,ANDHRA PRAGATHI GRAMEENA BANK,YERRAMUKKAPALLI,CUDDAPAH,CUDDAPAH,0,0.0
204,0,APGB0002166,0,0,"PLOT NO.9, APHB COLONY, BHAGATH SINGH COLONY, GOPAVARAM VIL & PO, PRODDATUR MANDAL, YSR KADAPA DISTRICT PIN-516 360",0,0,ANDHRA PRADESH,0.0,200326,ANDHRA PRAGATHI GRAMEENA BANK,GOPAVARAM,CUDDAPAH,GOPAVARAM,0,0.0
205,0,APGB0002167,0,0,"MODEMPALLI - 516360, JINNAH ROAD, MODEMPALLI, PRODDUTUR POST, KADAPA DIST",0,0,ANDHRA PRADESH,0.0,7382600200,ANDHRA PRAGATHI GRAMEENA BANK,PRODDATUR - MODEMPALLI,CUDDAPAH,PRODDATUR,0,0.0
206,0,APGB0002168,0,0,"APMDC LTD.,MANGAMPET",0,0,ANDHRA PRADESH,0.0,246214,ANDHRA PRAGATHI GRAMEENA BANK,MANGAMPET,CUDDAPAH,KODUR,0,0.0
207,0,APGB0002169,0,0,"DNO.1-145, POTLADURTHI VIL, YERRAGUNTLA MANDAL KADAPA PIN-516 309",0,0,ANDHRA PRADESH,0.0,7382600293,ANDHRA PRAGATHI GRAMEENA BANK,POTLADURTHI,CUDDAPAH,PRODDATUR,0,0.0
208,0,APGB0002171,0,0,NAGAVARAM VIL & PO VIA BP RACHAPALLI (SO) CHITVEL MANDAL KADAPA PIN-516 110,0,0,ANDHRA PRADESH,0.0,7382600299,ANDHRA PRAGATHI GRAMEENA BANK,NAGAVARAM,CUDDAPAH,KODUR,0,0.0
209,0,APGB0002172,0,0,"D. NO. 6/328-2, NANDIMANDALAM VILLAGE, PENDLIMARRI MANDAL, KADAPA DISTRICT,PIN-516218",0,0,ANDHRA PRADESH,0.0,7382633704,ANDHRA PRAGATHI GRAMEENA BANK,NANDIMANDALAM,CUDDAPAH,NANDIMANDALAM,0,0.0
210,0,APGB0002173,0,0,"D. NO. 2/34, GUDIPADU VILLAGE & POST, DUVVURU MANDAL, Y. S. R.  DISTRICT,  PIN-516 175",0,0,ANDHRA PRADESH,0.0,7382633812,ANDHRA PRAGATHI GRAMEENA BANK,GUDIPADU,CUDDAPAH,DUVVUR,0,0.0
211,0,APGB0002174,0,0,"D. NO. 21/431, MORAGUDI VILLAGE & POST, JAMMALAMADUGU MANDAL, Y. S. R DISTRICT,  PIN-516 434",0,0,ANDHRA PRADESH,0.0,7382633814,ANDHRA PRAGATHI GRAMEENA BANK,MORAGUDI,CUDDAPAH,JAMMALAMADUGU,0,0.0
212,0,APGB0002175,0,0,"D.NO. 3/205A, PENAGALUR VILLAGE & POST KADAPA DIST",0,0,ANDHRA PRADESH,0.0,7322612440,ANDHRA PRAGATHI GRAMEENA BANK,PENAGALURU,CUDDAPAH,PENGALUR,0,0.0
213,0,APGB0002176,0,0,"D.NO.2/195, CHAPADU VIL PO, CHAPADU MANDAL, KADAPA DISTRICT, PIN-516 355",0,0,ANDHRA PRADESH,0.0,7382609268,ANDHRA PRAGATHI GRAMEENA BANK,CHAPADU,CUDDAPAH,PRODDATUR,0,0.0
214,0,APGB0002177,0,0,"NAGARAJUPETA, KADAPA MANDAL, YSR DISTRICT PIN-516 001",0,0,ANDHRA PRADESH,0.0,8331019660,ANDHRA PRAGATHI GRAMEENA BANK,"NAGARAJUPETA, KADAPA",CUDDAPAH,CUDDAPAH,0,0.0
215,0,APGB0002178,0,0,"270 A, MAIN ROAD, KAMALAKURU VILLAGE, ATLURU MANDAL, BADVEL POST.",0,0,ANDHRA PRADESH,0.0,8331012073,ANDHRA PRAGATHI GRAMEENA BANK,KAMALAKURU,CUDDAPAH,KAMALAKURU,0,0.0
216,0,APGB0002179,0,0,"MAIN ROAD,G V SATRAM VILL AND POST,MYDUKURU MANDAL,Y.S.R.KADAPA DIST,AP,516172",0,0,ANDHRA PRADESH,0.0,9440043649,ANDHRA PRAGATHI GRAMEENA BANK,G V SATRAM,KADAPA,MYDUKUR,0,0.0
217,0,APGB0002180,0,0,"D.NO.2 BY 175 C,MAIN ROAD,URUTURU VILLAGE,VEERAPUNAYUNIPALLI MANDAL,Y.S.R.KADAPA DIST,AP,516339",0,0,ANDHRA PRADESH,0.0,9966253448,ANDHRA PRAGATHI GRAMEENA BANK,URUTURU,KADAPA,Y S R KADAPA,0,0.0
218,0,APGB0002181,0,0,6-153 EGUVA RAMAPURAM KALASAPADU MANDAL,0,0,ANDHRA PRADESH,0.0,9015621515,ANDHRA PRAGATHI GRAMEENA BANK,EGUVA RAMAPURAM,CUDDAPAH,EGUVA RAMAPURAM,0,0.0
219,0,APGB0002182,0,0,10/262 MAIN ROAD PEDDA POLUPALLI KUNTA VILLAGE GOPAVARAM PROJECT SITE GOPAVARAM MANDAL,0,0,ANDHRA PRADESH,0.0,8500028774,ANDHRA PRAGATHI GRAMEENA BANK,PP KUNTA,CUDDAPAH,PEDDA POLUPALLI KUNTA,0,0.0
220,0,APGB0002183,0,0,5-446 RAVINDRA NAGAR KADAPA,0,0,ANDHRA PRADESH,0.0,244494,ANDHRA PRAGATHI GRAMEENA BANK,RAVINDRA NAGAR KADAPA,KADAPA,KADAPA,0,0.0
221,0,APGB0002184,0,0,"DOOR NO 24-591,VASANTH RAO STREET, GANDHI ROAD, RAMESWARAM PRODDATUR",0,0,ANDHRA PRADESH,0.0,243636,ANDHRA PRAGATHI GRAMEENA BANK,PRODDATUR GANDHI ROAD,KADAPA,PRODDATUR,0,0.0
222,0,APGB0002185,0,0,DNO 10/107 NGOS COLONY  NEAR RTC BUS STAND PRODDATUR,0,0,ANDHRA PRADESH,0.0,243636,ANDHRA PRAGATHI GRAMEENA BANK,PRODDATUR NGOS COLONY,YSR KADAPA,PRODDATUR,0,0.0
223,0,APGB0002186,0,0,"SETTIPALLI VILLAGE, SAMBEPALLI MANDAL, YSR KADAPA DISTRICT",0,0,ANDHRA PRADESH,0.0,251634,ANDHRA PRAGATHI GRAMEENA BANK,SETTYPALLI,KADAPA,SETTYPALLI,0,0.0
224,0,APGB0002187,0,0,"DOOR NO 1/4/309 BESIDE LAKSHMI THEATRE,PARNAPALLI ROAD,POOLA ANGALLU",0,0,ANDHRA PRADESH,0.0,8500310155,ANDHRA PRAGATHI GRAMEENA BANK,PULIVENDULA POOLA ANGALLU,KADAPA,PULIVENDULA,0,0.0
225,0,APGB0002188,0,0,"DOOR NO 1/397, KANDULA COMPLEX, PULIVENDULA ROAD,FOUR ROADS CROSSING, VEMPALLI-516329",0,0,ANDHRA PRADESH,0.0,9490186594,ANDHRA PRAGATHI GRAMEENA BANK,VEMPALLI FOUR ROADS CROSSING,YSR KADAPA,VEMPALLI,0,0.0
226,0,APGB0002189,0,0,"14/154, NEAR AMEENPEER DARGA,KADAPA,YSR KADAPA DISTRICT,ANDHRA PRADESH",0,0,ANDHRA PRADESH,0.0,9490039562,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA AMEENPEER DARGA,YSR KADAPA,KADAPA,0,0.0
227,0,APGB0002190,0,0,"DOOR NO 2/19 MAIN BAZAR VONTIMITTA,VONTIMITTA MANDAL,YSR KADAPA DIST",0,0,ANDHRA PRADESH,0.0,9494039125,ANDHRA PRAGATHI GRAMEENA BANK,VONTIMITTA,YSR KADAPA,VONTIMITTA,0,0.0
228,0,APGB0002191,0,0,"DOOR NO 1/604, NEAR LIC OFFICE, NEW MARKET CENTRE,RTC BUSSTAND ROAD,JAMMALAMADUGU",0,0,ANDHRA PRADESH,0.0,9494039075,ANDHRA PRAGATHI GRAMEENA BANK,JAMMALAMADUGU NEW MARKET,YSR KADAPA,JAMMALAMADUGU,0,0.0
229,0,APGB0002192,0,0,"D.NO 7/543, RAILWAY STATION ROAD,RAILWAY KODURU",0,0,ANDHRA PRADESH,0.0,9493327396,ANDHRA PRAGATHI GRAMEENA BANK,RAILWAY KODURU RS ROAD,YSR KADAPA,RAILWAY KODURU,0,0.0
230,0,APGB0002193,0,0,"MALLELA VILLAGE, THONDUR MANDAL,KADAPA(DIST),ANDHRA PRADESH. PIN-516401",0,0,ANDHRA PRADESH,0.0,8500299051,ANDHRA PRAGATHI GRAMEENA BANK,MALLELA,YSR KADAPA,MALLELA,0,0.0
231,0,APGB0002194,0,0,"HEAD OFFICE PREMISES, OPP. BISHOPS HOUSE,MARIAPURAM,YSR KADAPA-516002. YSR KADAPA(DIST),ANDHRA PRADESH",0,0,ANDHRA PRADESH,0.0,9441410391,ANDHRA PRAGATHI GRAMEENA BANK,KADAPA MARIAPURAM,YSR KADAPA,KADAPA,0,0.0
232,0,APGB0002195,0,0,"DOOR NO 51/124/1,KOTHAPETA MAIN ROAD,RAYACHOTY,YSR KADAPA (DIST),ANDHRA PRADESH.PIN-516269.",0,0,ANDHRA PRADESH,0.0,9441409479,ANDHRA PRAGATHI GRAMEENA BANK,RAYACHOTY-KOTHAPETA,YSR KADAPA,RAYACHOTY,0,0.0
233,0,APGB0002196,0,0,"DOOR NO 2/121, GNANAMPALLI ROAD,CHINNA ORAMPADU VILLAGE, OBULAVARIPALLI MANDAL,YSR KADAPA(DIST),ANDHRA PRADESH. PIN-516108",0,0,ANDHRA PRADESH,0.0,9441409981,ANDHRA PRAGATHI GRAMEENA BANK,CHINNA ORAMPADU,YSR KADAPA,CHINNA ORAMPADU,0,0.0
234,0,APGB0002197,0,0,"DOOR NO 1/121-A-1, BALIJA STREET,UTUKURU (VILLAGE & POST),RAJAMPETA MANDAL,YSR KADAPA(DIST),ANDHRA PRADESH. PIN-516126",0,0,ANDHRA PRADESH,0.0,9441409957,ANDHRA PRAGATHI GRAMEENA BANK,UTUKURU,YSR KADAPA,UTUKURU,0,0.0
235,0,APGB0002198,0,0,"DNO 15/3008-1,KAMALAPURAM X ROADS,KAMALAPURAM YSR KADAPA(DIST) ANDHRA PRADESH PIN-516310",0,0,ANDHRA PRADESH,0.0,9440584291,ANDHRA PRAGATHI GRAMEENA BANK,KAMALAPURAM X ROADS,YSR KADAPA,KAMALAPURAM,0,0.0
